Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
Timestamp,Longitude,Latitude,RotationV X,RotationV Y,RotationV Z,RotationV W,RotationV Acc
0.0,0.0,0.0,0.0,1518541608869,-0.2941047,-0.1489172,0.7017922,0.0,0.14487597,-0.07989483,0.02263687
1518541608869,0.0,0.0|0.09837223,0.6972057,0.696943,0.13600639,-1.0
0.0,0.0,0.0,0.0,1518541608964,-0.16085851,-0.23364925,0.4282564,0.0,0.02876214,0.033023197,0.027963191
1518541608964,0.0,0.0|0.096207015,0.70447344,0.6898715,0.13615733,-1.0
0.0,0.0,0.0,0.0,1518541609065,-0.14182824,-0.18213558,0.60272914,0.0,0.013315806,0.076965354,0.03568636
1518541609065,0.0,0.0|0.09702531,0.7040035,0.6903067,0.13580067,-1.0
0.0,0.0,0.0,0.0,1518541609167,-0.0071225166,-0.12312412,0.50965166,0.0,0.05965481,0.06977482,-0.007190535
1518541609167,0.0,0.0|0.09759505,0.70413053,0.6900743,0.13591476,-1.0
0.0,0.0,0.0,0.0,1518541609265,-0.038993,-0.23333168,0.549405,0.0,0.036218993,0.042077947,-0.009853696
1518541609265,0.0,0.0|0.097495854,0.70454323,0.68961406,0.13618341,-1.0
0.0,0.0,0.0,0.0,1518541609365,0.0042646527,-0.2035017,0.7092074,0.0,0.047404267,-0.0015978967,0.0058589545
1518541609365,0.0,0.0|0.0979994,0.70395297,0.6901454,0.13618296,-1.0
0.0,0.0,0.0,0.0,1518541609468,-0.15592617,-0.22036171,0.66135263,0.0,0.05965481,-0.03488741,0.016511599
1518541609468,0.0,0.0|0.09877948,0.7035631,0.69041765,0.13625371,-1.0
0.0,0.0,0.0,0.0,1518541609566,-0.10538709,-0.2013216,0.45551676,0.0,0.04261058,-0.008255799,0.03542004
1518541609566,0.0,0.0|0.10093218,0.7032816,0.69031554,0.13664672,-1.0
0.0,0.0,0.0,0.0,1518541609666,-0.28396046,-0.13879395,0.7016121,0.0,0.03568636,0.01571265,0.022903185
1518541609666,0.0,0.0|0.101013735,0.7023396,0.69121313,0.13689399,-1.0
0.0,0.0,0.0,0.0,1518541609765,-0.1418379,-0.2231493,0.65596396,0.0,0.0479369,0.020772656,0.007989483
1518541609765,0.0,0.0|0.10155924,0.7018422,0.6916345,0.13691284,-1.0
0.0,0.0,0.0,0.0,1518541609867,-0.29847425,-0.16778946,0.3685276,0.0,-0.016511599,0.032490566,0.016511599
1518541609867,0.0,0.0|0.100863844,0.70176375,0.69185346,0.13672249,-1.0
0.0,0.0,0.0,0.0,1518541609965,-0.01533711,-0.15239048,0.628122,0.0,0.0037284256,0.047137953,0.043409526
1518541609965,0.0,0.0|0.101098694,0.6997856,0.69398046,0.13590571,-1.0
0.0,0.0,0.0,0.0,1518541610065,-0.106637955,-0.16894436,0.38852587,0.0,0.061252706,0.051132694,0.03888215
1518541610065,0.0,0.0|0.103618436,0.7001737,0.6930634,0.13668682,-1.0
0.0,0.0,0.0,0.0,1518541610166,-0.06463978,-0.17347431,0.49787003,0.0,0.02876214,0.03542004,0.03435478
1518541610166,0.0,0.0|0.10802636,0.7002197,0.6920115,0.13835788,-1.0
0.0,0.0,0.0,0.0,1518541610266,-0.13738382,-0.21883488,0.33504212,0.0,0.027696876,0.008522116,0.0037284256
1518541610266,0.0,0.0|0.109650396,0.7000972,0.6917242,0.13913447,-1.0
0.0,0.0,0.0,0.0,1518541610367,0.06202638,-0.13851166,0.7679887,0.0,0.103863284,0.032756884,-0.03089267
1518541610367,0.0,0.0|0.10572601,0.6999233,0.6931681,0.13582073,-1.0
0.0,0.0,0.0,0.0,1518541610468,-0.13423768,-0.27850246,0.4556693,0.0,0.030360037,-0.064182185,0.009853696
1518541610468,0.0,0.0|0.10293949,0.7014316,0.6923152,0.13452503,-1.0
0.0,0.0,0.0,0.0,1518541610570,-0.07306731,-0.25972748,0.40026715,0.0,0.084155895,0.0013315806,-0.0034621095
1518541610570,0.0,0.0|0.10272535,0.7020813,0.6917344,0.13428684,-1.0
0.0,0.0,0.0,0.0,1518541610671,-0.20475513,-0.08053017,0.4728221,0.0,0.07669904,-0.06471482,-0.034621093
1518541610671,0.0,0.0|0.09899992,0.70357597,0.69085824,0.1337718,-1.0
0.0,0.0,0.0,0.0,1518541610771,-0.2541237,-0.18815517,0.5680974,0.0,0.058589544,-0.06231797,0.033289514
1518541610771,0.0,0.0|0.09713752,0.7036225,0.69121504,0.13304707,-1.0
0.0,0.0,0.0,0.0,1518541610871,-0.0049846172,-0.2715149,0.42478317,0.0,-0.013315806,-0.06657903,-0.024234766
1518541610871,0.0,0.0|0.10069714,0.7038716,0.6899154,0.13579969,-1.0
0.0,0.0,0.0,0.0,1518541610970,-0.10257536,-0.17934608,0.54696405,0.0,-0.0031957934,-0.09454222,0.015180019
